content,label
민주주의의 폐해지 ᄏ 도편추방제 같은 거임 ᄏᄏ 대다수는 누가 뭔 일을 했는지 관심 없지.,1
별로 막말한 거도 아닌데 한지민 막말 해시태그 다는 건 좀;;;;너무하다 해시태그 내려라.,0
내용이 이해하기는 명쾌한데 좀 개연성이 부족해요.,0
결국 쥬비스 광고 글.,0
근데 이미 찍은 거까지 다 없앨 필요 있나? 죄고 예술은 예술이고.,0
젤 공장충들 화장실에서 오줌 모아 놨다가 젤에 넣음.,1
도균이 현주한테 저렇게 매달리는데 차인 거냐? ᄃᄃ.,0
교활한 놈 황 구라 치고 있네.,1
오늘 재밌고 웃기기만 한대 반응이.,0
방금 방송 보니 한혜연은 거의 모든 아이템당 2천에서 3천만 원을 협찬받았다 하고 방송마다 내 돈 주고 샀다고 외치더구먼.,0
꼰대 정신이 노예 정신이 아닌가 싶다 너는 왜 못 참냐 맘에 안 들면 니가 올라가서 바꿔라 싫으면 딴 나라 가라.,0
이쁘니깐 괜찮아.,0
사진을 너무 못 찍는다.,0
승리 은퇴했으니깐 YG 욕하지 마세요 YG 블랙핑크 빌보드 진출 시키고 송민호 강식당 다시 시작하면 예능 대세 되자.,0
핀란드는 뱅비 타고 가야 된다.,0
권리 없으면 이래라저래라 말하지 마.,0
별 그대의 신성록이 너무 타격이 커서 나긋한 목소리가 어색해.,0
예서는 못생겼는데 못 됐고 혜나는 예쁜데 못 됐고 둘 다 연기 잘하지만 내게는 그 차이.,0
그분들은 억울하게 감방 간 거지 ᄏᄏ 이재명이 억울하게 범죄자 된 거니? 하여튼 방귀석 황제 hate-speech가 뇌는 왜 달고 다니냐? 이재명이 억울하게 2심에서 선거 무효형 벌금 받았니? 그걸 탄원서 제출했으니 욕 처먹는 거야 hate-speech야.,1
직업 정신 투철하고 좋구먼 ^^.,0
이형 노래 엄청 좋아했음 인기도 최고였고 거의 다 자작곡이라 더 좋았음.,0
저런 도로에서 주차하는 거 봤냐? 당연히 저 상황이면 4p가 아니라 브렘보 조상님이 와도 못 세움 내 말은 최소 50킬로 이상은 달릴 거라고 가정하고 같이 도로가 공유하는 건데.,1
정신 못 차리는 건 저 X이나 판사나 똑같네.,1
사우나라도 만들지 이건 아니지 않냐?.,0
결혼 잘 해서 행복한 듯 보기가 좋네요.,0
에라이 개잡x의 새x 이런 놈은 죽을 때까지 술을 처먹여야 돼.,1
크루캅이 본야스키 개털던 거 생각나네 ᄏᄏ 진짜 개잡듯 잡아팼지 ᄏᄏ 전직 은행원 본야스키 ᄏ.,1
내 말이 틀렸냐 이 hate-speech아.,1
왜 김지석 기시에 홍진영 자매 악플다냐? 이해 불가다 보기 싫으면 보지 마 너들은 보기 싫어도 난 홍지매 재밌으니까 홍선영 언니 끼 많고 재밌더구먼 웃는 모습이 너무 귀엽고 천진난만하심 계속 보고 싶음.,0
중국 여자 떡 여행은 괜찮아 가슴큼.,1
티브이 조선이 hate-speech게 띄워 줬지 ᄏ.,1
김정일 배우님 파이팅! 연기 정말 잘하는 배우 중 한 분 영화 메소드 갔던 오승훈 배우님도 연기 정말 잘하는데 두 분 배우님 응원합니다!.,0
박 형식은 뭐냐?.,0
이렇게 쓰는 기사 말로 진정한 기자님! 나랑 동갑인데 나는 애 낳고 행복하게 살고 진리는 결혼도 못 하고 애 키우는 게 얼마나 행복한 것인지도 모르고 가고 ᅲᅲ 고인의 명복을 빕니다.,0
야 1만도 hate-speech 많은 건데 숫자가 중요한 게 아니라 처벌이나 빡세게 해라 일반 야동도 아니고 실제 영상을 텔레그램으로 찾아가서 봐 놓곤 몰랐어요로 넘어가게 하지 말고.,1
목숨 걸고 나라고하고 사람 구하겠어 다음 생에라도 이런 여친 얻게.,0
여자가 감히 욕을 해? 좀 맞자가 정상이라는 한국 남자들 역시 그 성별 엄청 감정적이네.,1
마약 중독에 성형 중독에 휴.,1
이미 알고 있어서 맞아 ᄒᄒ 주려고 했는데 1렙이라 맞아 ᄒᄒ 못 줘서 속으로 어미 욕함.,1
문빠 달창들 끝을 보는 듯~.,1
한국 여자는 진짜 hate-speech 게 맞아야 하긴 함.,1
저건 아무것도 아님 한 가족 4명인가 공원 산책 나왔는데 하나같이 시커먼 소시지 패딩 쳐 입고 있더라 소시지 패딩도 그렇고 다 똑같이 시커먼 색 ᅳᅳ;.,1
이거 너잖아.,1
네 잘 알겠습니다 관심 없어요.,0
나 때는 SSKK 아니면 살기 힘들었지 난 5년 하고 추노해서 이민 함.,1
최씨 만만치 않은데.,0
팬들도 개돼지라서 그래.,1
이거 아직도 당하는 병신들이 있다는 게 더 신기.,1
코재 꼰대 섺꺄 55살밖에 안 처 먹고 반말 찍찍하고 ᄍᄍ 뭉쳐야 산다 덕에 방송 가 기웃거리다 훅 간다.,1
진짜 산이 이 정도면 애잔하다 ᄏᄏ 여자들 다 너 싫어해.,1
미스터 트롯 중에 김호중만 사건 사고가 너무 많은 건 왜인지? 너무 시끄러운 이유는 뭔지? 요사이 안 나오는 프로 없이 다 나오는 게 이제는 식상하고 나오면 재미없어서 채널 돌린다.,0
연기 실감 나게 잘하시더군요.,0
경찰 버려도 되네 지능 무력 혼자 다 가능.,1
구짱도 행복하세요.,0
hate-speech hate-speech이 양키스 비니 쓰고 다니네 ᄏᄏᄏ.,1
ᄇᄃᄇᄃ 되지 말고.,1
바이러스 퍼질러 놓고 뭐 하는 건지 백신 무료로 전 세계에 뿌려 hate-speech 나쁜  것들.,1
근데 진짜 배달비 넘 아깝다 hate-speech.,1
클라라 한국 예능 프로그램과 드라마서 제발 자주 봤으면.,0
지잡대라도 가는 게 개돼지가 아니고 뭐냐? ᄏᄏ.,1
그다지 hate-speech.,1
다시 찐다 ᄏᄏ.,0
육아 휴직 자체는 문제가 안 되는데 육아 휴직자가 했던 업무가 다른 직원한테 전가되는 건 문제가 맞죠? 전가받은 만큼 돈을 더 주는 것도 아닌 상황에.,0
ᄏᄏ 개빡이.,1
너무너무 아쉬워요~~ 9연패까지 갔으면 했는데 그동안 이석훈 만찢남의 노래를 들으며 행복했습니다~~.,0
그렇게 생명이 소중하면 덜 소중한 돈을 쳐 가져와 놓고 그딴 소리를 나불던지 ᄏᄏᄏ.,1
와 hate-speech 난 작년에 30 됐는데 hate-speech 나랑 1살 위 hate-speech한테 20대 초반 후임 갈구는 거 마냥 진짜 날 모자른 hate-speech처럼 갈궈서 빡치고 퇴사하고 1년 가까이 히키 생활 중인데 hate-speech 니 글 보니까 진짜 생각할수록 hate-speech 보고 피해 의식 쩔고 나이는 똥꾸멍으로 보고 사람들은 첫 인상부터 날 만만히 보고 쉬펄.,1
총공팀이 뭐냐 진짜 오글거린다 적당히 해라 진짜 뭐든지 적당히 해야지.,0
정신병자 천국이구나.,1
이민기 연기 보면 서현진 돋보이지 로코 퀸은 좀.,0
도끼로 마빡을 걍.,1
수입차가 수리 비용과 서비스만 좋아지면 재네시스 잡을 텐데.,0
메인 보컬이 빠지다니 그래도 젝키 노래 중에서 강성훈 목소리가 중요한데 내 생각에 물의는 일으켰으나 콘서트는 끝까지 참여하는 책임지는 자세를 보이는 게 더 나았을 거 같음.,0
돌았나~? 이경아 ᅮᅮ.,0
안재현 댓글 알바 쩐다 ᄏᄏ 역시 소속사가 있어야 되나 같이 논리적인 말은 없고 구혜선 또라이라고 같은 말만 도배해 놨네 알바들이 분발해 너무 티 나~~~~~~.,1
트리차다는 진짜 hate-speech 예쁘다.,1
응 버려 ᄏᄏ 저런 폰 구매하는 순간 개.,1
연예인들 다들 필라테스 하나 보네 재미 있나?.,0
난 여자지만 송다은이 젤 매력 있던데 ᄏᄏᄏ.,0
다 때려잡아야 합니다.,0
쏘니라고 불리는 게 전 별로네요.,0
황희와 똘마니 문빠들의 집단 광기가 또 시작하는구나 이런 쓰레기 집단들은 광화문 할배 집단들보다 더 대가리 같은 기생충 집단이다 삶아서 개한테 주지도 못하는 우주 기생충으로 기록해야 한다.,1
몰입감 긴장감 최고 오랜만에 볼만한 대작 나왔네요.,0
아니 일게이 새끼들 200명만 비추 찍어도 버티는데.,1
나이를 똥꾸멍으로 처 먹어도 저런 짓은 안 하지 나이가 아깝다.,1
원작이랑 스토리가 너무 똑같음 시놉만 가져오고 피소드는 좀 바꿔도 될 텐데.,0
진짜 쓰레기 집합소네 나라를 좀 먹는 것들이네.,1
아주 hate-speech들 입만 벌렸다 하면 구라가 자동으로 나와 김구라.,1
남이사 성형을 하든 말든~~ 자기 얼굴 자기가 고치자는데 배 놔라 감 놔라 말들이 많아 네 돈으로 하겠다냐?.,0
솔약국집 진짜 재밌었는데 ᅲ.,0
개 뻥은 뭔 자고 일어난 얼굴 교묘하게 화장할 거 다 하고 정리 정돈한 얼굴이구먼 ᄏᄏ.,0
난 왜 아이돌 같은 애들 혹은 다른 여배우보다 한지민이 제일 이쁜 거 같지?.,0
저런 애들은 자살을 안 하지? 역시 멘탈 갑이야 그러니 그런 짓을 하고도 죄의식 없이 불복하겠지? 저 인간들의 부모부터 자식까지 3대가 드러나야 돼.,1
신혼 생활 중 얼굴 업데이트했네요 그 전 얼굴도 괜찮았는데 좋은 연기 부탁드려요.,0
유튜버 애들은 절때 은퇴 못 한다 ᄏᄏᄏ 다른 일 절때 못함 1억 벌다 200 벌어 봐라 돈으로 보이나 ᄏ.,0
악 해피 엔딩 가자고.,0
수많은 시체 팔이로 단련된 +9강 멘탈 소시오패스 종결자 레알.,1
김희선 사진 보려고 왔는데 없네 ᅲᅲ.,0
진짜 자한당은 하는 게 없는 허수아비 정당이 쓰레기 hate-speech 같은 새끼들 밥 버려지.,1
피해자 할머님들께 힘이 못 되어 드려 죄송합니다 ᅮᅮ 진심으로 할머님들의 남은 여생이 편안하시길 바랍니다.,0
처형했다는데 또 살아서 오면 어쩌려고? 짝퉁 일보야.,1
디지털교도소의 발표 내용이 사실이 아니라면 혼자 고민하지 말고 즉시 경찰 또는 검찰에 신고하여 바로 잡도록 해야 한다.,0
조금은 실망스러웠던 드라마 이제 tvn에서는 초심으로 가서 좀 더 현실이고 여운이 남는 드라마 부탁합니다.,0
세상에 둘도 없는 예쁜 커플.,0
무도 꼭 기다릴게요 재석 님의 무한도전 외치는 그날이 빨리 오기를~.,0
문빠들 추녀를 지켜라.,1
쿵쾅이들이 문제지.,1
7등급이면 공부할 머리도 의지도 없는 벌레들이야.,1
현재 모든 헬조선인은 양반 노비 양쪽 dna를 전부 갖고 있음 굳이 양반 노비 나눌 필요가 없음 노비 인구가 압도적으로 많은 나라였으니 노비의 dna를 더 많이 가졌겠지 노비 후손이라고 봐도 무방함 양반 후손 맞네 하는 게 다 hate-speech 육갑 떠는 거에 불과함.,1
어이구 hate-speech ᄏ.,1
이 자식 게이라더니 어디 숨겨 놓은 딸이 있네.,1
바꿀 수 없으면 이런 잡기 사지 마라 병신야.,1
그래서 씨발롬아 PC가 나쁘다는 거야 좋다는 거야?.,1
솔직히 솔부 지르는 거 보면 하현우 기록 깰 듯 ᄃᄃᄃ;;.,0
와 한채아 진짜 죽이는 데 좋겠다.,1
배 까는 건 어때?.,1
김정은보다 더 싫은 짜파구리.,1
기승전 베들베들 목적에 충실한 벌레 구더기.,1
한지민 너무 호감임.,0
홍자매 재밌기만 하던데 왜 안티들이 있는지 보다가 체널 돌리면 돼요 요즘 일반인들도 성형하는데 어제 홍진영 짜장면~~ 완전 ᄏᄏ.,0
너무 예쁜 부부이네요.,0
김보라 얘는 이때까지 맡은 배역들 보면 전부 우울하고 비극적인 역할뿐이더라~~.,0
기사 속 글만 읽어도 눈물이 나네요.,0
이혼 안 하고 주말부부해도 될 텐데.,0
김정일은 안 나왔으면 좋겠다 아무런 느낌이 없다 돈 벌러 나온 사람 같다.,0
남규리 아이린 너무 닮았다 이제 보니 자매 같다 너무 사랑스럽다.,0
미친 것들.,1
각종 커뮤니티에 hate-speech 떠도는 조크라 ᄆᄌᄒ.,1
씨가 일단 좋아야 하고 밭도 좋아야 한다.,1
왜 못 잡아먹어서 안달이야 걍 냅둬라 좀.,0
기상 생중계 정말 다들 사직서 내라.,0
옛날에 루피랑 나미가 노래 부르는 건 줄 알았는데 ᄏᄏ.,0
20년째 연애 중? 너무 길다.,0
그냥 이뻐 평범하게 이뻐 근데 매력이 없어.,0
무고한 생명들이 죽어 나가는 판에 좀 너무한 거 아닌가? 생각도 없고 개념도 없는 부부일세 ᅮ.,0
아니 내용 이해도 못 했으면서 10점 주는 사람들 도대체 무슨 생각임?.,0
그냥 밉상.,1
한지민 막말 태그 뭐임? 솔직히 갑자기 연락하는 콘텐츠가 더 실례 아님? 미리 언질도 없는 건데 ;;.,0
뭐 댓글들 상황 보니깐 박명수 마눌님은 여자로서 충분히 매력 있는 사람 있음.,1
진짜 개극혐 직업이다 레알.,1
강타 지디 영웅재중 탑 방탄 동해 이특 시원 애들만 잘생기고 비주얼 좋음.,0
박서준이랑 열애설 났다고 이럴 걸까지야 얘네 잘못도 아니고 설사 끝나고 청춘남녀 사귈 수도 아닐 수도 있지만 이건 많이 아닌 것 같은데 그냥 불쌍하다는 생각밖에 안 든다~~.,0
연예계의 악플력이 무섭다 설리 수첩에 악플로 고통받았다는 얘기는 하나도 없었다던데.,0
개보다 못 한 건가 ᄏ.,1
본인 준틀딱이라 도저히 이해가 안 가는데 일종의 놀이 문화 아닐까? 펭수도 그렇고 모르겠다.,1
나도 약속 어긴다에 내 쌍방울 거다.,1
hate-speech를 hate-speech게 빨아대네.,1
반쪽 일본인과? 강아지 상 돈 많은가? 거기가 빅인가? 녀석이 쉬지 않네.,1
이 정도면 드라마가 아니라 블록 버스터급 영화~~ 왠지 베본 2가 나올지도.,0
정도가 너무 심함 저런 hate-speech 어떻게 사회생활 가능한지 의문.,1
대구 짐승들은 광주한테 열등감 있나? ᄒ.,1
hate-speech하네 뒤에서 처박아서 앞차가 더 밀려갔을 수도 있지 ᄏᄏ.,1
생각이 없어도 너무 없다 일반인을 가수석에 앉히는 건 아니지 궁색한 변명을 하지 말고 사실을 인정하고 사과하고 줄 알아야 한다.,0
~ 내 나이 쉰 네 살인데 순간 순간 옛 기억이 떠오를 때 부끄러워 나 혼자 몸이 오그라들 때가 있는데~ 공 배우님도 그런 느낌 아닌까요~?.,0
hate-speech.,1
이거 공익 제보자를 향한 공갈 협박 아닙니까?.,0
윤서이야 시시때때로 열폭 하는 애라 그렇다지만 여기서 정우성까는 애들은 왜 그럼?유엔난민 홍보 대사라서 SNS에 홍보 좀 한 거 갖고.,1
검사가 발부? 법원에서 실질 심사 받고 판사가 발부하는 거지? 경찰이 신청한 거 검사가 판단해서 법원에 신청했겠지? 검사가 발부하는 게 어딨니?.,0
에스더 자신감 무엇? ᄏᄏ 나라면 얼어붙을 자리인데 자진해서 노래 부르는 장면 보고 감탄함 ᄏᄏ 에스더가 문단열 딸인지 첨 알았네 할리 아들도 수줍어 하는데 잘생겼네 ᄏᄏ.,0
자동차 운전하는 건 지옥이다.,0
두 분 기대해도 될까요? ^^.,0
진짜 대한민국 원 톱~~~!.,0
ᄍᄍ 일베충이란 다른 게 학력밖에 없네 ww.,1
그냥 한석원 쌤 같은 리버스 투블럭 hate-speech들만 보다가 얼굴 좀 예쁜 여자 쌤이 가르치니 한남들 발정 나서 보는 거임.,1
몸이 안 따라준 거였네.,0
그냥 10돼지 년들.,1
당직병 현 씨 왈 나는 미 복귀로 인식했다 일개 사병이 왜 미 복귀인지를 지가 판단하냐? 간부가 할 일을 지가 주제 넘게 이빨 털다가 죳된 거지.,1
유재석 재벌인데.,0
돈은 관리 더 잘하는 애들이 같은 게 맞지 hate-speech.,1
애 사진을 꼭 저렇게 수영복 입은 걸 올려야겠냐? 기자 넘아?.,1
그림과 동작이 어색한 거 치고 볼 만함.,0
여자인 내가 봐도 우리나라에서 페미는 변질된 것 같다 수박 겉핡기식으로 흉내내고 페미라고 몰려다니고 하면 머 좀 있어 보이나? 페미들이 만들어 낸 결과가 류호정이다.,0
조샌징이 더 최악임.,1
일본에서 AV 배우로 데뷔하면 대박날 거 같아요 ᄒᄒ 가수 데뷔는 그다지.,1
코로 영화 수익이 줄어든다고? 그럼 두 번은 봐야 하는 영화를 만들면 되는 거야~.,0
박서준 방귀 냄새 독할 거 같아.,1
집에서 해 먹기 싫어서 오늘 사 먹었는데 ᅲ 생각보다 간단하네.,0
옷도 단벌 좁아 터진 집 연예인치고 일반이보다 젤 못 사네.,1
진실하게 사과하면 시간이 지나면 개돼중들은 용서할 거임 ᄒᄒ.,1
비싸면 부르지 말던가요~~ 왜 송가인한테 그러나요!.,0
이거 대필하는 불크가 유명한 좌빨인데 역시 한국인들에게 강간 성매매는 일상인 건가? ᄏᄏᄏ.,1
오캐롤 수난 연속!.,0
아직 위험한 상황 계속 확진자 올라오는 상황인데.,0
전라남도 안정권이 홍어 hate-speech이나 빠는 hate-speech가 가세연을 까냐? ᄏᄏ.,1
몰몬교 선교사 출신이 필로폰 했다는 게 믿기지가 않는대.,0
오늘 보면서 넘 설레요.,0
윤진이 배우 김예원 써니에서 반대 패거리 리더하고 많이 닮았네.,0
근데 백종원 씨 스타일이 너무 아재 스타일이긴 함 요즘은 맛보다 허세인 경우가 많음 사장 인격 문제된 마카롱 집도 여전히 장사 잘 됨 이쁘기만 해도 어느 정도 먹히는 세상임.,1
이든현아 커플 진심 부럽고 이쁘고 응원해요.,0
개인적으로 이런 스타일은 싸 보인다~~ 스카이캐슬의 그런 지적인 스타일이 어울리는 듯~~ 이건 술집 여자 같다.,1
냅두지 왜 막았어요? 그래 봤자 한남충 소리 들을 텐데.,1
성형할 때부터 뭐지 싶었는데~~ 은근 자존감 낮나 봄.,1
근데 정규재 신의 한 수 안정권이 신혜식 이런 애들 학벌도 고졸에 구리고 베리앤굿 창녀촌이나 운영하던 hate-speech 죄 좀 hate-speech들임 ᄏᄏ.,1
백호 나온 첫 회부터 잘 보고 있는데 출연진 분들 정말 고생 많이 하셨네요.,0
문돼지 그만 처무ᄀ처무ᄀ 하고 네 딸이나 잘 챙겨 먹이길.,1
화나고 짜증 날 일이지 마음의 상처로.,0
오키 ᄀᄉᄀᄉ 평생 담배만 열라게 피다가 액상형 전담하면서 담배는 아예 안 피우게 됐는데 문재인 때문에 hate-speech 같네.,1
노무현 정권때 인사를 저 세 끼들이 문재인 대선 2번 동안 안 건드렸다면 문재인 최측근 인사는 절대 아니란 얘기다 ᄏᄏ hate-speech hate-speech 뭔 소리에 휘둘리는 놈들 수준 부서 ᄍᄍᄍ.,1
절대 인정해서는 안 된다 본인들 스스로 거부하는 거다.,0
이태임과 구분 잘 안 됨.,0
믿고 거르는 송윤아.,1
미친연.,1
모성애는 아름답다 아기를 안고 있는 모습이 참 아름답네요 늘 건강하시고 행복하시길.,0
스트레스로 인한 섭식 장애 걱정됨.,0
그래 전화로 니 연차 까서 연장해라 원래 그럴 수 있다 이제 알았냐? hate-speech야.,1
와.,0
외소한 몸매가 참 아쉽지만 지드래곤은 참 멋져 버려.,0
알바들의 반대파 숙청 시작.,1
정우성 지금유엔난민 홍보 대사라 그러는 건데 죠.,1
똥 남아 갈 때 가끔씩만 비지니스 탔는데 얼마 전 베트남 갈 때 국적기 이코 탔는데 티켓팅할 때 앞에 베트남 할머니 할아버지 딱 봐도 한국 시골 시댁 간 딸내미 집 와서 존니 농사 짓고 본국 가는 사람처럼 보였는데 암 내가 시박 쩔더라 탈 때 설마 했는데 내 두 줄 앞인데도 살짝 냄새 옴만석인데 만약 내 옆자리였음 진짜 비행기 뛰어 내렸음 이후로 똥 남아 갈 땐 무조건 비지니스 탈 거다.,1
것들이 머리를 액세서리로 달고 다니나 보네~ 거기서 나오는 정책들은 세트로 말아 잡숴~~ 퉤퉤퉤.,1
역시 여자는 말라야 좋지 속으로는 마른 여자 좋아하면서 솔찍 해집시다.,1
아역에서 성인 역으로 변신의 올바른 예.,0
자기 목을 자기 손으로 칼로 썰어내는 판국인데 오천만 개돼지들은 뭘 모르는 거냐?.,1
이 나라에서 승진하는 인사들은 공통점이 있지.,0
낮에 반주로 술 처먹는 놈들은 대부분 낮술 음주 운전이 패시브스킬임 단속도 잘 안 하는 시간이고 대리도 잘 안 잡히니 그냥 낮술 음주 운전이 몸에 베어 있는 충들임.,1
아니 범죄자를 묘사하는 게 뭐가 심각한데 ᄏᄏᄏ 범죄자가 그럼 상냥한 짓만 하니? 남자가 봐도 심각은 저기 웜퇘지 트페미년들이 지 아비 동생 오빠 계정으로 들어가서 심각하다고 쓴 거겠지 ᄍᄍᄍ.,1
강경헌 데리고 나와라~ 연수도 안 나오고 살 맛이 안 난다.,0
모솔들 천국인가 남녀 사이에 친구가 없긴 뭐가 없어 너희들 핸드폰에는 이성 전화번호 번호 하나도 없냐? 남사친 여사친? 남녀 사이에 친구가 될 수 없는 경우는 사졌다가 쫑 난 상태에서는 절대 친구가 될 수 없다가 맞지 ᄒᄒ.,1
조승우 저런 성격이니 타짜에서 늑대 드립 치지 나 같은 새가슴은 아무리 연기여도 그런 말 못 한다.,0
죽어라.,1
더럽게 재미없는 유틀딱 예능에 더럽게 재미없는 화제성 0프로 퇴물 걸 그룹 애가 들어가네.,1
이재명이 대통령 하면 임기 5년 내 베네수엘라 급된다.,1
뉴이스트 리더 jk가 떨어진 게 말도 안 된다고 생각했는데.,0
애쓴다 hate-speech 것들아 ᄏᄏ.,1
유지보단 안 해 준단 거죠 유책 배우가 좋아서 그러겠습니까 이혼해 줌 돌씽이라고지만 신나서 다닐 건데 왜 당한 사람이 쿨하게 보내 주니까 그럴 이유도 없는 거지.,0
그리고 너는 아다일 확률이 높다.,1
잠깐 봤는데 되게 재밌더라 나 혼자 산다로 돌리기 아쉬울 정도였음.,0
잔인하고 무시무시한 방식으로 통치하는 것들이네.,1
저 셰프도 촬영하는 거 동의하고 그 전 방송을 못 봤어도 이야기는 다 전해 들었을 텐데 다 예능은 예능일 뿐 이라며 방송 내내 보기 너무 불편하더라는 거 보다가 채널 돌렸네요.,0
요즘은 배우보다 아나윤서가 더 이뻐.,0
이동우 방송 나와서 시력이 약해지면서 어린 딸 밟은 얘기 하면서 슬프게 우는데 정말 짠하더라.,0
남영동 분실 만들었다는 말이 사실인가 보네.,0
개독으로 개종 약속하고 결혼하나?.,1
박해미정도 글래 머면 이혼하고 재결합까지도 얼마 안 걸릴 듯 아직도 섹시해서 돈 있는 영감님들 사이에선 최고의 인기녀지.,1
그냥 다 걸리고 hate-speech 넘은 후딱 가고 그래.,1
희철이가 트와이스 사귀는 거 보고 트와이스 하나 노리나 보다 ᄏᄏ.,0
이게 뭔 개소리야 아오.,1
정우성도 드라마 하나 찍어라 정우성표 로맨스 보고 싶다.,0
이제 시집 좀 가자!.,0
매력이 없음.,0
황희 개새~~ 끼에게 손해배상 청구하고 개인 정보 유출혐의로 고소해라~~.,1
한쳐아 너도 어지간하구나 이 와중에 인별하는 뇌 상태가 궁금하다 요즘은 그래서 나도 잘하고 있니?.,1
저희 엄마가 이 프로 보고 선예 님 팬 되었음 ^^.,0
나중에 병원에서 돈 다 쓰고 뒤진다.,1
쓰레기가 쓰레기통으로 자동 분리되었군.,1
이쁘게 잘 사겨서 나중에 좋은 결과 있기를.,0
무한한 공간 저 너머로 떠나셨네요.,0
ᄏᄏ 근데 넌 짤 닮음 수고 ᄏᄏ.,1
아줌마가 노가다하면 남자들한테 hate-speech 따임.,1
명랑 만화 같은 엄청 재밌게 봤고요~~ 오늘 2회 시청율은 더 오를 것 같다.,0
저 깜시는 누구야.,1
티라노 마지막에 엠파이어 스테이트 빌딩 위에서 깽판 치다 전투기 공격으로 죽는데 처절한 게 눈물 나더라.,0
ᄏᄏ hate-speech 하찮게 생겨서 너무 귀엽다.,1
hate-speech.,1
삼성이 그럼 전라도 사람 hate-speech 뽑은 거네? ᄏᄏ 말이 되는 개소리를 좀 해라 ᄍᄍ.,1
윤총경과 vip 수사 의지가 없다.,1
승리 좀 빨리 잡아주세요 제 꿈에 나타날 것만 같아요.,1
축하드려요~ 몸조리 잘 하셔요! ❤️.,0
아가리 좀 털어줬다.,1
이쯤 되면 3년이나 버틴 안재현이 대단하단 생각이 든다.,0
완전 기대되네요 ᄏᄏᄏ 스캐 나온 거랑 어떻게 다를지 궁금 ᄏᄏ.,0
한혜진 진짜 있네요~.,0
사이버포뮬러 알 정도면 나이 좀 있는데 저 hate-speech 한다고?.,1
빚 없는 사람이 바보이네.,1
탈코르르노? 이거야 데스 웅챠!.,1
최명길 김소연 모녀로 질질 끌더니 김해숙 조연인가 했더니 암 설정으로 연기 포텐 터지게 하는 ᄏᄏ 또 유선 김소연 울고불고 ᅲ 이번엔 김해숙 대상 가자.,0
hate-speech 새끼들 다 족치고 잘려야 됨.,1
악플다는 것들 특징이 ᄏᄏ 즌라디언들.,1
이런 영상들을 볼 때마다 새삼 유튜브가 고마워진다.,0
머리 좀 묶어 주셔요~~.,0
이 친구 암은 다 나았나? 옮으면 큰일인데.,1
탁재훈 추천.,0
긴또깡 장군님 애인이네 삼둥이 증조할아버지 애인 ᄏᄏᄏ.,1
그래도 저 정도면 양호한 거 같아요 ᄒᄒᄒ.,0
MBC 저질 쓰레기.,1
유튜브 가 보면 현대 기아는 그냥 사업 접어야 할 판 이던데?.,0
올바른 정신 가진 분 별로 없고 대부분 추국스럽다.,0
씨발 라이브릭은 광고 같은 거 없냐?.,1
쯔양이랑 인성 비교된다.,0
슈돌하차해도 승재랑도 같이 방송 출연 해 주세요~~승재 너무 보고 싶을 듯 ᅲ 가족 행복하세요.,0
원래 사회주의 이론 자체가 hate-speech 아름답거든.,1
고음 잘 지르는 사람만 노래 잘하는 거 아니다 이석훈처럼 섬세하고 듣기 좋은 목소리도 노래 잘한다 장르가 다양할 뿐~~ 첨 불후에선 이석훈 목소리 안 먹혔지~ 거긴 첨엔 고음만 점수 많이 나왔거든 하지만 지금은 달라.,0
손담비 나혼에 고정으로 가자~~ 매력 넘침~.,0
역겨워. 더러워.,1
대깨문이랑 일베랑 차이점 뭐냐? ᄏᄏ 하여튼 존시나 웃긴 조직들이야 서로 정의라고 어휴 아~ 차이점 대깨문은 문재인을 신으로 숭배하는 점(?) 그 점이 차이라고 하면 되겠다.,1
했으면 했다고 하면 되지.,1
분별없는 피해자가 가해자를 죽음으로 내 몰다니 좌파정권이 득실 데는장에서 한 사람이 또 생을 마감했네 나라가 어디로 가는지 한심하다 피해자라는 인간들이 또 가해자로 나서네 정말 사람을 그렇게 만들어야 했는지 제발 정신 좀 차려라.,1
누군가는 똥을 쳐야 하고 내가 치기 싫으니까 똥 치는 사람 배려해 주자 하면 될 걸 hate-speech 어렵게 써 놓았어 전국의 분뇨 관련 종사자들이 들고 일어나면 온국토가 똥바다 되는 거지.,1
예비군이랑 비교하는 새낀 정신머리가 있는 거니? ᄏᄏ.,1
하긴 너희들이 사람 hate-speech이냐?.,1
대깨문 문빠들 이번 일을 계기로 인권 유린 명예훼손죄로 모두 실형을 받아야 다시는 이런 참사가 없어질 거임 검사 법원은 이번 건 확실하게 처리하라.,1
한 번도 500원짜리가 너무 많았던 적이 없습니다 선생님.,0
숏 패딩 ᄏᄏ hate-speech 클론임 슬랙스 + 반스 조합 이상으로 클론임.,1
성과들과 비교가 안 되는 자연미 너무 좋다.,1
운영자분을 응원합니다! 이 사회에 정의가 있다는 걸 보여주세요.,0
현아 실제 키가 162 정도라고 하니 43킬로면 마른 편이긴 하지만 건강이 염려될 정도는 아니고 예쁜 정도이다.,0
와 적응 안 돼 맨날 푸짐한 신동만 보다가 다시 찔 수도 있지만 그래도 대단하다.,0
김생민 이제 광고 10개 찍은 돈으로 룰루랄라 띵가띵가 하면서 잘 살겠다 까짓 거 미세 먼지 없는 나라로 이민 가서 잘 살면 더 좋지 뭐.,0
성괴티 오지게 나네 hate-speech ᄏᄏ.,1
