content,label
능력 있으니까 연하남도 만나네 페미 하는 애들은 개저씨는 싫고 연하남은 좋은가 봐 연하남은 너희들이 좋대디.,1
일방적으로 남자 혼자 결단 내린 듯 유리는 늙더리 남자 안 좋아함 결혼 일주일 안에 이혼한다 이혼 안 하면 내 목숨 걸고 죽는다.,1
흉가 개꿀잼이다 종종 하자 오늘은 걍 잊어 보라 피디 고용도 한번 진지하게 생각해 보고 파이팅이다.,0
내 비번은 비스름하지만 사이트마다 대문자 숫자 특수문자 조합 요구하시는 곳이 있어서 hate-speech 헷갈림 그래서 오랜만에 들어가면 이메일로 비번 다시 설정함.,1
신다은은 잊을만하면 예능에 나오네.,0
너도 위대해지고 싶으면 니 애미 젖탱이나 주무르든지.,1
부끄러워 할 줄 모르고 오히려 당당한 인간들이 점점 설 곳이 넓어지고 있구나.,0
와 이런 오지는 백마들이랑 섹스러운 사진 찍다 보면 떡도 치겠지.,1
재앙도 리명박근혜 욕하던데 비슷한 건가?.,1
모두가 봐야 할 자료입니다 학교에서도 필수로 봐야 할 교과서보다 질이 높은 자료입니다 몇 년이 지났는데 다시 봐도 훌륭합니다.,0
이명박 탈옥 방씨일가 패륜 사건 물타기.,1
인기 많은 사람들은 안 하는 게 답이지.,0
주말드라마를 기다려서 보긴 거의 처음 아쉬운 건 2화 분량을 하루에 다 하는 거 저녁 약속 있으면 초반은 다 놓침.,0
근데 넌 짤 닮음.,1
푸른 거탑은 새로이 슬기로운 군대 생활로 돌아와야 됩니다 아무것도 없던 tvN을 알리는 데 공조하고 푸른 거탑이 없었다면 응답하라 슬기로운 시리즈도 없었을 겁니다 cj는 슬기로운 군대 생활을 만들어라.,0
윤소희 신인 때부터 눈여겨봤지만 내 생각보다 더 겸손하면서 이쁜 배우일 줄이야 더 좋아할 수밖에 없네.,0
울 제니 파이팅 댓글 신경 쓰지 마.,0
설리 최고 하고 싶은 대로 해 그런 모습 좋아 당당함 앞으로도 더 이쁘더라.,0
혜교 좋아.,0
스탠리라고 써라 뒤에 마틴까지 붙일 거 아니면.,0
은섬이가 아스달에서 어떤 활약을 펼치고 있을지 흥미진지하게 보고 있어요 은섬이 파이팅.,0
그만하세요 부끄러운 줄 알고 우리 아이들이 본받을까 걱정이네요.,0
몰카 공유 와 대박 공유 씨 실망이네요 도깨비 보고 팬 됐는데 연애 개태출하시길.,1
이성우 이모들 보는 거 개짜증 남 왜 그 집 식구들들까지 다 봐야 하니.,0
키가 넘 작음 박나래랑 똑같던데.,0
이종석 아무리 봐도 대가리 맹구던데.,1
송중기 응원함 오늘 본방 사수 아스달 연대기 재미있음 안 봤음 어쩔 뻔.,0
요즘도 계속 너를 노래해 들어요 왜 안 떴는지 참 아쉽다는.,0
순직한 아버지의 뒤를 이어 얼마 전 급류에 쓸려가던 아이를 구해주신 경찰 집안이 이 시대의 명가가 아닐까 어떻게 대를 이어 저리 훌륭하실 수 있을까.,0
미친 케 새기.,1
세상에 이런 일이 세상에 나오셨던 코끼리 다리 남성분 근황이 궁금합니다.,0
아버지 방송 보시고 건강 회복하셨으면 좋겠어요.,0
자살한 영혼은 천국에 가지 못하고 구천을 떠돈다던데.,0
와우 멀티캠 계란형 스케일 오진다 진짜.,0
송혜교 보검이는 건들지 마라.,0
나이 먹고 직장 좀 잡고 때 되니 보발 해서 결혼한 거고.,1
삼가고인의 명복을 빕니다.,0
하네 마데인 짱깨.,1
신화 질투쟁이들 쿵쾅쿵쾅 다 몰려왔나요 자기네 남편 애들 뒤로 하고.,1
미나고 나발이고 노재팬은 변함없다 한국 연예인들 일본서 개피 보고 있는데 일본 년들 한국에서 미워하지 말란 hate-speech들은 웬 빡대가리들이냐?.,1
네이비씰 요원 하버드 출신 의사 NASA 우주인 스펙 끝판왕이네.,0
하긴 한녀가 그렇겠어.,1
아버지 거기서 왜 튀어나온다가 정경호 멋있다.,0
손흥민보단 황의조 황의찬 이승우가 다시 보였다 골잡이들 조현우 골키퍼도 잘했고.,0
hate-speech 정작 자기들 자식은 몸 쓰는 일 안 시킬 거면서 개hate-speech 떠네.,1
나는 장모년이 hate-speech 하길래 장모님은 왜 그거에 예민하신데요 이러니 아무 말 못 하더라.,1
금딸 하려면 원본 저장해야 되는 부분인가 진짜 개역겹네.,1
아이유랑 결혼하세요.,0
전형적인 어미 씹뒤진 hate-speech네.,1
아니 근데 출연진은 유재석인데 카메라 돌리면서 연예인 일상 찍는 게 대부분이고 그 일상 속에 유재석이 항상 함께하는 것도 아니면서 유재석은 왜 출연진에 속하는 거죠 참 희한하네.,0
이승기는 예의도 없고 열심히도 안 한다는 말인가.,0
미쳤나 진짜 hate-speech.,1
사람도 귀천이 있지 뭔 글이 저따위냐?.,1
불륜하는 것들은 다 죽어야 돼 특히 유부녀년들은.,1
일단 시장 밀어 버린 건 속이다 시원하다 그지 hate-speech 보상금 한 푼이라도 더 쳐 받으려고 생자랄 하는 거 꼴배기 싫었는데.,1
또 튀려고 5번 팬츠런 기록.,1
눈 주변 시커멈한 인간들치고 정상인 없더라.,1
이런 글에 관심 주니 기레기는 더 기레기가 되고 국민을 개돼지가 되는 거다 구속돼서 심판받는 중인데 거기서 비치된 만화를 보건 소설을 일건 잠을 자건 뭔 상관이냐 진짜 죽을 때까지 깔 듯 한심하다 기레기.,1
러시아 신뢰하기 어려운 나라다.,0
비열한 hate-speech들아 함 해 보자 정체를 드러낼 때가 됐다 그동안 여론 조사단으로 암약하고 있는 국민 분열단들아 얼굴 한번 보자.,1
돈만 밝히는 더러운 것들.,1
저는 오늘 방송분이 제일 재밌었어요.,0
두 번 봐야 이해되는 영화지만 굳이 두 번 보고 싶지는 않음.,0
백종원 유튜브 영상 본다음에는 메뉴 걱정이 없음 올라올 때마다 해 먹으면 됨.,0
연세대가 뭐 어때서 뉴욕대보다 못하진 않을 거 같은데.,0
솔직히 웬만한 천만 영화보다 재밌다.,0
피싸개 새끼들 인권이 왜 챙겨 너 메갈하냐?.,1
애초에 방송 자체가 작정하고 편협하게 만든 쓰레기 다큐 비타민 혈중 농도 측정하는데 몇 시간이면 다 빠져나가는 수용성 비타민만 측정해서 뭐 하니 비타민d 수치가 hate-speech 중요하고 영양제 먹고 안 먹고 판이하게 차이가 나는 영역인데 그건 쏙 빼 버림 아니 나다를까 띵승권 등판 엉터리 논문 코펜하겐 쇼크 인용 hate-speech들 언제까지 저런 짓 하려나 영양제 효과와 사례들과 메커니즘을 깔쌈하게 정리해서 팩폭 하는 다큐는 대체 언제쯤 나올는지 어제도 그거 기대하면서 봤는데 아니 나다,1
뭘 끝내 국가에서도 더 이상 연기 없대고 본과 4학년도 시험 안 본대니까 이런 글 자꾸 쓰는 기자분들은 저의가 뭐죠?.,0
철부지 둘이 결혼하니 이렇지  어휴 애를 낳아도 애구먼.,1
솔직히 알바들이 박정희 좋아하고 보수 지지하는 것도 무슨 신념이 있어서라기보단 그 시대에 박혀 있는 아집을 그대로 가지고 있는 거에 불과하지 않는다 봄.,1
박서준이랑 열애설 났다고 이럴 걸까지야 얘네 잘못도 아니고 설사 끝나고 청춘남녀 사귈 수도 아닐 수도 있지만 이건 많이 아닌 것 같은데 그냥 불쌍하다는 생각밖에 안 든다.,0
이미 알고 있어서 주려고 했는데 1렙이라 못 줘서 속으로 어미 욕함.,1
hate-speech hate-speech 그래도 팀이었다면 그냥 아닥하고 살아 왜 바람 피운 거 묻으려고 인성 진짜 안 좋다 여자 좋아하면 다 그러냐?.,1
힘내세요.,0
무슨 상관이냐고 기사.,0
중국이 아무리 hate-speech 같은 나라도 개정히 개두환 때만큼은 아니다.,1
자기 목을 자기 손으로 칼로 썰어내는 판국인데 오천만 개돼지들은 뭘 모르는 거냐?.,1
원룸 주차장에 깔린 비엠5 벤츠e로 끌고 다니기 민망해진 게 현실.,0
미친 새 끼 저 새끼 뇌를 까 보고 싶다.,1
기승전 베들베들 목적에 충실한 벌레 구더기.,1
취지는 좋았는데 뒤로 갈수록 너무 풀어진 게 문제 어느 정도 기강은 잡혀있어야지.,0
수지 씨 그만 괴롭혀요 수지 씨 남자는 많아요 한 여자만 사랑하고 아껴주는 남자 있어요 좋은 남자 만나세요.,0
분유 먹이는 것도 가슴 미워지던데 굳이 힘들게 하는 건.,1
부동산 중개 플랫폼 허락해 주라 네이버나 배달의 민족에 허용해줘 버려.,0
옥주현 뮤지컬계 원 톱.,0
제시는 미국 뽈노 배우인 줄 알았다 갑바가 장난이 아니네.,1
짤이라도 캡처해 놓고 hate-speech 해라 쉐복 하지 말고.,1
얘는 누구고 김도훈은 누구냐 축구선수.,0
여자가 요즘은 벼슬이야 지들 입맛대로 세상이 다 맞춰 주기를 바라는 이기적인 동물 쓸 때 없는 공감대와 대책도 없는 현실성 고삐 풀린 망아지지 뭐.,1
저련년 방생하지 말고 평생 데리고 살아줘 부지런한 보발병신 hate-speech야.,1
잊혀진 지 오래 냄비들이라 다 잊혀졌어.,1
헐 예전 그 회사 안무 하던 거 대표하는 거야 그때도 양치였는데 거기 대표 자살하고 한 회사 대표된 게 안무 가르쳐 주는 이 이게 말이 되나.,1
90년대 일을 이제 와서 꺼내고 그러시는지 사실 맞는지도 확인 안 되고 참.,0
전소민 진짜 귀엽고 김지석 설렌다 몸매 어쩔 건가?.,0
좌파 조국은 잘못 절대 인정 안 하는데 우파는 쪽팔 거 알아서 잘못은 인정 좌파놈들 역겹다.,1
정봉주 같은 애가 국회의원 했다는 것만으로 조선인 수준이 적나라하게 드러난 거지.,1
변화되어야 합니다 강력하게 해주는 것도 없는데 계약서 한장에 심한 듯 제도 개편 원합니다.,0
만화탄압 중단해라 아청법 2조 5호로 야한 만화 탄압하더니 이제 밖지 않는데도 유두 노출도 안 되는데 탄압하냐 이 hate-speech들아 여기는 자유민주주의 국가다.,1
난 24살 군인이데 개백수련 한심하네.,1
애가 뭔 잘못이냐 부모 믿은 거뿐이지 전화로 물어봤다는데 아니라니까 그거 믿고 들이댄 게 잘못이지.,0
한혜진이 넘 아까웠지 애초에 만나지 말았어야 했어.,0
걍 다시 사귀면 좋겠음.,0
현실이 외모 지상주의라는 걸 자극적으로 표현한 요소 웹툰이랑 다른 부분도 있지만 재밌게 잘 봤습니다.,0
뭐가 핀란드라는 거야 자일리톨도 안 보이는구먼.,0
당당하게가 아니라 막 나가는 거지.,0
빠는 사람도 여자 까는 사람도 여자.,1
고객 과실입니다 라고 하는 한국 모 자동차업체가 과연 그 근성을 버렸을까요?.,0
하여튼 개돼지 뭐 눈에만 뭐만 보인다고.,1
개복어도 장가 보내자.,1
이명박이 걸 그룹 하는 나라가 됐구나 만족하니 페미들아.,1
표현의 자유를 억압하네 아니 hate-speech 공산국가야.,1
형님 벙송 너무 재밌게 보고 있습니다 항상 즐겁게 방송해 주셔서 너무 감사하네요 가끔 생방송 보시면 힘드신 것도 보이고 화내시는 것도 보이는데 잘 견뎌 내시는 것 같아 정말 멋져 보이셔요 앞으로도 좋은 방송 잘 부탁드려요 힘내세요.,0
살다가 미투 한 번 정도는 괜찮잖아.,1
한효주 정도면 영화 주연 하는 몇 안 되는 여배우니까.,0
야야야 꺼져.,1
이야 나라가 진짜 30 40 땜에 망하는구나 저런 새끼들을 지지하는 틀니 쉰내들 때문에.,1
미국이 잘도 hate-speech인 반도 hate-speech들을 51번째 주에 넣어 주겠다 한 치 앞도 못 보는 hate-speech들 투성이에 대표로 뽑은 애가 문재인 수준.,1
형 디엠 하트 좀.,0
잠잠해지니 기어 나오네 군대로 복귀해라 참 쉽네.,1
예원이만 불쌍하네.,0
바이러스 퍼질러 놓고 뭐 하는 건지 백신 무료로 전 세계에 뿌려라 나쁜 놈들.,1
사이코패스네 저런 hate-speech 살리자고 국민 세금으로 지원하자는 거야 하긴 뭐 중화민주당은 빨치산이니까.,1
나만 황제 좋은 거 아니었구나.,0
나라님 없는 곳에선 욕도 한다는데 씨 정도야 그래도 개그 선배님들한테도 씨 할 정도라면 인정한다 그냥 개그었거나 대통령 문재인 씨라고 했다면 존칭에 대한 착오였겠지.,1
기사님 솔직히 저런 앞뒤모습 사진은 대한민국 여성 대부분의 사진들 중 카톡에 있답니다.,1
방금 인스타에 입장문 올라왔습니다 저는 믿고 기다리기로 했습니다 만약 오보인데 정정 보도 안 하면 태어나서 처음으로 항의 전화하겠습니다.,0
너희들이 안전하야 다 쳐 먹으라고 하냐 니들은 다 쳐 먹어라 진짜 일본 놈들은 저러니까 쓰레기야.,1
여자들은 군대 안 가는 거 행복한 줄 알아라.,1
너희들 축하한다 공산주의에 살게 돼서 아주 좋겠어.,1
많은 구독자를 상대로 사기극을 벌렸으면 형무입건 아닌가?.,0
솔직히 오거돈박원순안희정 때 아갈 묵념하고 있던 여성단체들은 아갈 좀 선택적 비판.,1
종국이가 낫구먼 얼굴이 다가 아니다 사람은.,0
세 광고 수고했다.,0
개 뻥은 뭔 자고 일어난 얼굴 교묘하게 화장할 거 다 하고 정리 정돈한 얼굴이구먼.,0
여자인 내가 봐도 미투는 변질됐어 내가 봐도 불륜이지 미투는 아닌 듯.,1
hate-speech 이국종도 팬 미팅 각 잡는 나라인데 경찰 해서 완장질 좀 해야겠네.,1
저 년만 그런 게 아니라 일게이들도 평상시엔 저럼요.,1
오늘 농구는 센터 해야지.,0
hate-speech.,1
그럼 보검이가 외롭잖아.,0
민주당처럼 뻔뻔한 인간들 처음 봤다 인간도 아니지.,0
아기 5살인데도 유모차를 태우는구나.,0
0랩 새끼들은 닥치자.,1
내가 뚜렛 주작도 잡아봤는데 확실히 이 hate-speech는 주작 아니다.,1
오창석은 진심이다 채은 씨 진심이 궁금 촬영용인지.,0
빅뱅 해체 안 했음 좋겠다 난 그냥 너희들 음악이 좋아 음악만 듣게 해줘.,0
죽여 버려야지 저런 놈은.,1
hate-speech.,1
골 때리는 맛으로 보는 B급 웹툰을 아카데미 작품상 후보에 노미네이트된 걸작 파헤치듯이 지럴봘광들이네 돼지년들.,1
부럽네요 서로 각자의 지리에서 열심히 살고 아이들 잘 보고 부럽다.,0
7등급 대가리면 용접 기술직도 못 함.,1
왜 못 잡아먹어서 안달이야 걍 냅둬라 좀.,0
요즘은 배우보다 아나윤서가 더 이뻐.,0
한때 미국이나 앞다투던 기술력인데 함 믿어본다.,0
군고구마 저거는 연기가 아니라 현실 아니냐?.,0
핀란드 가 봤냐 진짜 저래?.,0
에라 ᄏᄏᄏᄏ.,1
와 지린다.,0
절대 수산 밥은 먹지 마라 멍청한 것들인 방사능과 중금속은 오염돼도 흙탕물이 아니다 hate-speech들아.,1
배드신도 역이 있나 배드신은 욕망 해소가 안 돼서 하는 건지 아무나 만지고 인간은 다 본능적으로 느껴질 수밖에 없는 신체를 가졌는데 본능적인 감정은 연기가 아니잖아.,1
연기 좋고 재밌긴 한데 신파 좀 그만 적당히 좀 넣지.,0
조재현 자식 새끼들도 다 똑같아.,1
피해를 왜 안 줘 hate-speech야.,1
누가 좋아한다고 이런 거냐? 경제도 어려운데 취집 잘 가 호강하는 거 전 국민이 다 아니까 그만 이런 거 그만하고 지겹다 지겹다.,1
나라가 어찌 되든 말든 어떡하면 물고 늘어져서 망가뜨려 보려고 이르가는 나쁜 늑대들 국민의 암 조선일보 동아일보 알바 태극기 팬티 개독 알바 이것들은 진정 국민의 암이다 국민이 지난번 선거에서 경고했는데도 아직도 변함이 없네 이젠 국민이 이놈들을 역사의 뒤안길로 없애 버리는 길밖에.,1
잘못했으면 처 맞아야지 맞으면서 사람 되는 거다.,1
애들 코 묻은 돈 뺏어 가네.,0
아직 모르는 사실을 두고 퇴출이란 너무 심하네 양쪽 말은 안 들어 보고 이렇게 한 사람 또 매장.,0
앞으로 경찰들 다 없애고 건물주가 불법 단속하면 100로 다 잡겠네 조선 기사 너흰 신문사엔 불법 없냐 그걸 모를 일 없잖아.,1
민주당은 진짜 꺼져라 이놈들아 hate-speech들은 하나같이 더럽고 인간들만 있냐 이딴 식으로 하니 너희들이 욕을 처먹지.,1
예스 믿는 새끼들 전부 강간범 새끼들이야.,1
고소인은 충분히 회수할 수 있는 금액이었는데도 불구하고 고소로 채무자의 손발을 묶었다 잘못한 건 사실이나 공개 이면에 어떤 이해관계가 맞물려 있다.,0
그려도 달수형 좀 불쌍해.,0
필모 커플 비호감.,0
닉이랑 짤 hate-speech 귀엽네.,1
한부모 가정되셨네요 제발 나라 세금 안 쓰시길.,1
웃고 간다 hate-speech아.,1
2018년도 재미지네 결국 진흙탕 속으로.,0
그런 적 없다 구라 쳐서 다른 게이들 속이기 시도하겠지 hate-speech.,1
여자였으면 국민 병신으로 등극하고 팬 하나도 없이 다 떠났을 텐데 아직도 팬들이 있네.,1
이 드라마 너무 재밌다 김하경 연기 엄청 잘한다.,0
아 미쳤어 진짜 이런 욕도 아까운 십새.,1
예쁨과 인성은 공존해야 합니다.,0
그럼 빨리 너희 나라부터 해결해라 어찌 들어오는 러시아인들마다 확진자냐?.,0
hate-speech 조개 갖고 개하는 태콩이나 개촐싹대는 조샌징들이나 웃김.,1
헨리가 찍어서 독도의 중요함을 모르는구나 독도 방향이란 글씨가 다 나오게 찍어야 상징성이 있지 방향만 나왔네.,0
병 신들 문재인 찍었으면 그냥 그 느낌 만끽하면서 살아라.,1
고주원 커플 방송 늘려 주세요 너무 짧아요.,0
드디어 해냈구나 만세.,0
이걸 재밌다고 쳐 보는 인간들 이해가 안 됨.,1
난 모유 물.,1
북한은 hate-speech 민감한 부분이라서 정부에서 돈 줄 끊어버리면 지들 잇속은 못 챙기니.,1
게이가 이해해라.,1
똘아이가 미쳤나.,1
극 중 지성이 맡은 역할 정말 별로.,0
진짜 못생기긴 더럽게 못생겼다 서울대 안 나왔으면 어쩔 뻔 봤냐?.,1
현장 지시를 따랐을 뿐입니다 뭘 알고들 말하세요.,0
나도 마음씨 착하고 어린 설리가 실연의 아픔이 좀 커 보여 안 돼 보이긴 했었음 연애해 본 사람과 실연당해 본 사람은 알 거다.,0
박유하 극혐 모든 사람들의 관계가 망가트리는 전형적인 사람 답답함의 극치 선하는 시어머니 사이다 한번 날려줬으면 좋겠다.,1
점점 재밌어지는 듯하네.,0
자위질하는 거 보면 섬숭이랑 비슷한 수준이네.,1
hate-speech 이러니 조두순 n번방이 설치지 뭐하고 있냐 국회 일 좀 해라.,1
걍 보쌈 대자 시켜 먹음 덜.,1
누른 전라도 씹보지만도 못한 놈들은 저걸 실제로 봤거나 알고 있고 또는 직접 실행에 옮길 수 있는 잠재적 개쓰레기 새끼들임.,1
인사이형 사랑해요.,0
니 아버지가 염라 언니였어.,0
전국 감시단 아주 완장 차고 1랄들 나셨네.,1
윽 내가 제일 싫어하는 성 to the 괴.,1
용접이 무슨 앉아서 지지기만 하면 되는 건 줄 아나 본대 실상 그게 아니거든 응용력이 필요한 거거든 그게 기술자거든 앉아서 지지기만 하면 노가다 응용하고 짱구를 굴리면 기술자.,1
복비 50만 원이 적당함 너무 비쌈.,0
대표 팀 오래 해 주세요 최고.,0
이예림 양 응원합니다 만물 트럭 애청자였는데 인성이 아주 좋아 보였어요 악플은 신경 쓰지 마세요 정말 한줌도 안 되는 인생 루저들이 하는 짓입니다.,1
자식은 축복이에요 힘내세요.,0
논란 해명 부탁드립니다.,0
개돼지 문위병 민좆당 당원들 잘하는 일이다.,1
어떤 반응을 하더라도 러블리즈에게 관심을 가진 사람이 한 건데 그 관심에 대해서 끝까지 참아 주고 인내해 주면 좋았을 텐데라고 생각도 들고 동시에 그런 글 보고 당연한 반응을 했으시구나 생각도 들고 어쨌든 재미있는 주제다.,0
추징금은 어떻게?.,0
부모가 범죄자면 자식도 범죄자 되는 세상 너희 부모님들은 얼마나 착하게 사셨는지 모르겠다.,0
혜나 짱 먹어.,0
hate-speech들.,1
김호중 팬덤 대단 괜히 김호중 흠집 내기로 골몰하지 말고 타 카페도 좋은 일에 동참하면 좋겠다.,0
이때다 싶어서 메갈 년들 몰려와서 남경 하네.,1
웹툰하고 비슷 기대했는데 기대 이상 이하도 아님 그냥 볼 만했어.,0
장군 출신 의원이라는 게 일개 병사를 협박하고 문베충들에게 총공세하라고 개를 푸는구나 ᄏᄏᄏ 정권에 개가 되어 나라를 갈갈이 찢어대는 문재인 hate-speech정권의 개 황희 너는 인간이 아니라 개다 개다 개.,1
안타깝다 한 사람의 인생이 이렇게 끝나는구나.,0
드라마 학교에서 여주인공이었어요 반장이었던 거 같아요.,0
김포 맘들 우르르 몰려가서깽판 친 거랑 같네.,1
게이인 줄 옷이랑 화장 좀 봐 ᄏ.,1
토요일 저녁 황금 시간대에 겨우 12 나왔다고 기뻐하고 난리네 난 그 시간에 백년 손님 봤는데 후회 안 한다 hate-speech 콘셉트 예능은 이제 질려서 못 보겠다.,1
사진이 좀 이상하게 나온 듯.,0
남자들 열폭 심하네요 여자들 눈에는 알베르토 그냥 잘생기고 멋있고 능력 있고 인성 좋고 똑똑한 남자로 보임.,1
비 숭문 중학교에서 개쓰레기였음.,1
hate-speech 웃기네.,1
아놔 어떤 기사는 학폭 맞다 하고 이기는 허위라 하고 뭐가 진짜임.,0
그알이 생각나네 노브라에 대해 비판 댓글을 단 사람은 대부분 여성이었습니다 제들은 청렴한 척 깨끗한 척 다 하면서 최자 까고 있네 너희들이 더 악질이야 이놈들아.,1
아 hate-speech 웃기라.,1
진짜 한 번도 경험 못 한 나라 탈영을 이렇게 둔갑시키다니 정말 2020 대한민국 클래스.,0
이거 엠비시 무슨 생각이냐?.,0
대가리 텅 빈 년들.,1
왜케 이뻐졌음 내 사랑?.,0
원래도 이쁜이래 쿵쾅이들아 너네는 원래도 빻았고 살 빼도 빻았어.,1
누군지 모르지만 요즘 걸 그룹 창여들 다 발라 버리네.,1
이 드라마 아직도 하네.,0
우리나라는 저런 댓글 없냐 왜 모두가 그런 듯 기사 써 놓고 분열 조장하냐?.,0
잘못한 게 있으면 비판받아 마땅하겠으나 관련 없는 사항으로 오해받고 손가락질 받는다면 넘 아프지요 저 사람 아픈 마음도 이해 갑니다.,0
엘리베이터 살치는 무릎이 아파서 4층 못 올라가는데.,0
아 씨 첨 알았네 이거 누가 가르쳐 준 적도 없고 책에는 있겠지만 오늘 첨 알았어.,1
저기가 hate-speech 뭐라 치면 여긴 대깨문과 조선족 밭인가? 솔직히 틀린 말도 안 했잖아.,1
메갈련들은 한효주 보고 동생 관리 못 한 죄라 쿵쾅거리며 욕하면서 남편 관리 못 한 박혜미 보고는 박해미도 피해자래.,1
인간적으로 중국에서 바이러스 만들었으면 백신도 만들었어야 하는 거 아니냐?.,0
그래 봤자 hate-speech와 hate-speech들만 하겠냐? 좃선기래기가 되려면 필히 hate-speech 출린이어야 한다는 건 세상이 다 아는 일인데.,1
참 불편러들 많네.,0
헐 박은혜도 이혼했었구나.,0
메퇘지들 더럽네 설리가 받은 악플들 대부분은 그 분들이었지 이번에 최자 욕하는 분들도 역시 그 분 들 어우 역겨워 역겨워 그 분 들 이번에 김희철 잘못 건들였다가 무더기 고소 당했던데 인실좆 좀 느껴 봐라.,1
아 진짜 최진 살만 한 여배우는 백 년이 지나도 안 나올 듯 목소리 표정 연기 역대 최고인데 요즘은 오연서 정유미 무슨 발 연기 스폰 아줌마들만 있고 말세다.,1
hate-speech 같은 멧돼지 년들 엄마 설거지도 안 도와주면서 지럴이란 지럴은 골라서 들어요.,1
라이머와 시청률 바꾸는 격.,0
알콩달콩 사는 부부 넘 예쁘네요.,0
꺼져.,1
참 어지간히 관리했구나 저러고 싶을까?.,0
언플 쩌네 본 사람들 전부 재밌다고 하는 사람이 없던데.,1
근데 청룡이 조선일보 후원이었어 내년부터 보지 말아야겠네.,1
재미로 하지 말고 유익하게 진행해 보세요 서장훈 추천.,0
음식 잘하는 시어머니라 하면 남편 입맛이 까다로울 수 있어요 어릴 때부터 좋은 음식 맛있는 걸 많이 먹어서 마누라한테도 요구해요 부러워할 필요 없어요.,0
이직이형 오우오우 너무 멋있고.,0
hate-speech.,1
볼 만해요 생각보다 재미있고 많은 생각을 하게 해주네요.,0
hate-speech하네 hate-speech 그 짓 제일 잘하는 게 일베였는데 그럼 일베를 떠나 hate-speech야.,1
아파트 상가에 다 부동산 가게로 도매 주차장는 수입차로 도매.,0
따면 개이득이고 꼴면 세입자한테 미안해서 봐주게 됨.,1
과일은 다 우리 거다 뭐 그건가 모양도 안 비슷하고 아무 관련도 없는 거 같구먼 왜 저런데 한입 문 듯 파인 거라도 있으면 이해를 하겠는데 이거는 아닌데.,0
이제 시집 좀 가자.,0
20살에 자본주의 다큐를 보게 된 저는 정말 행운아입니다 감사합니다 사랑합니다 우리 모두가 잘 되기를 축복합니다.,0
문재인 국뻥부가 자랑스러운 대한민국 군대를 3년 만에 완전 당나라 군대로 만들었다 개 같은 정권에.,1
너 닉네임에서 불향기가 느껴진다 특수 용접이니 그거 고 수익이라면서 나도 그런 거 하는 사람 있으면 몇 년 개고생 보조로 월 150만 원 받아도 되니깐 좀 배우고 싶다 기사 찾아보니깐 중년의 나이에 도전한 어떤 아줌마들 한 달에 천 따리 이상 버는 것 같은데 대체 그런 건 어디서 배울 수 있니?.,1
예상 가능한 스토리 해피한 결말 웃음과 감동 적당히 섞어 놓은 전형적인 한국 영화 그럼에도 불구하고 속아 주며 보기에는 적당한 영화인 듯하다.,0
운동하는 아들이 없군 좋은 아빠.,0
어머나 벌써 이케 컸네요 어머 어쩜 고모 이쁜 것만 닮은 것 같아요 사랑스럽네요.,0
뭔 개소리냐?.,1
모든 문제는 틀니와 좌익에 있다는 게 내 결론이다.,1
지금 hate-speech 나라 굴러가는 방향이 저쪽인데 어쩌겠냐 복지에 돈 퍼 줄 테니 알아서 타 먹으라고 돈을 드리붓는데 뭐 타 먹어야지 내가 안 먹으면 남이 먹을 건데 어차피.,1
유재석은 이제 하차해라.,0
와 셋 다 다르네 첫째는 첫째 같이 공부하게 생겼고 둘째는 이쁘게 생겼고 셋째는 잘 놀게 생겼네.,0
억지 사투리 매우 부담됨 금연 장면 영화에서 퇴출해야 함 관람 내내 힘들었음.,0
여자들 몸둥이 함부로 굴리고 다니면 저리 인생 쫑 난다 조심해라.,1
정말 욕먹기 싫으면 그냥 평범하게 살아라.,0
그거 중요한 게 아니잖아.,0
루머가 있었구나.,0
난 솔직히 요즘 작화보다 저 때 작화가 더 맘에 듦.,0
넥타이 감는 건 진짜 지리네.,0
잡대 hate-speech 부캐 어서 오고.,1
이상한 여자들 천지다 박나래한테만 관대해 이유 hate-speech 알 것 같음 비슷한 거지 본인이랑 박나래랑.,1
상습 주작 글 올리는 개hate-speech.,1
핀란드는 무조건 다 좋은가요 우리의 것을 디자인으로 승화했더라면.,0
어머님은 운동하면 다 저 정도는 하는 줄 아시겠죠?.,0
요새 나 혼자 산다 솔직히 노잼.,0
은근히 옷발 안 나.,0
별 대단한 특종 뉴스 나셨네.,0
불알 탁.,1
강타 지디 영웅재중 탑 방탄 동해 이특 시원 애들만 잘생기고 비주얼 좋음.,0
솔직히 좀 빠졌으면 좋겠어요.,0
처음에 채수빈 좋아는데 갈수록 이상해지고 짜증 걸리고 별로다.,0
역대급으로 재미없다.,0
역대급 좋아하네 꼴폐미 드라마 들어간 돈이 아까움 현실성이라고는 단 하나도 없는.,1
저런 지 지지자 간수 안 하는 놈도 욕쳐 먹어도 싸.,1
빛이 나는구나 한지민.,0
이모현 피디는 사이코 패스다 고인 다큐가 주 종목이냐? 최진실도 그렇고 아주 쓰렉이 말종이네.,1
장태준이 죽인 거는 아닌 거 같은데 시즌 2에서 풀어 주겠지 근데 11월까지 어떻게 기다리지?.,0
베충이 왈 이것은 조작입니다 레드 조사기관 있습니다 천황 폐하 만세.,1
벤츠 비엠 중고로 사면 똥값.,0
둘 다 모르지만 남자가 더 아까워 보이군요 그리고 한국 여자는 거르는 게 굿.,1
